symbol,timestamp,price
AAPL,2026-07-10T08:30:00-05:00,40.20378444935292
AAPL,2026-07-10T08:31:00-05:00,40.22210933674376
AAPL,2026-07-10T08:32:00-05:00,40.231786453532806
AAPL,2026-07-10T08:33:00-05:00,40.26149707669546
AAPL,2026-07-10T08:34:00-05:00,40.24318037535517
AAPL,2026-07-10T08:35:00-05:00,40.23481429343767
AAPL,2026-07-10T08:36:00-05:00,40.2212568036621
AAPL,2026-07-10T08:37:00-05:00,40.217419116117604
AAPL,2026-07-10T08:38:00-05:00,40.19572146594246
AAPL,2026-07-10T08:39:00-05:00,40.21042578140588
AAPL,2026-07-10T08:40:00-05:00,40.20962156429751
AAPL,2026-07-10T08:41:00-05:00,40.1862250799993
AAPL,2026-07-10T08:42:00-05:00,40.171074447710936
AAPL,2026-07-10T08:43:00-05:00,40.17995551831459
AAPL,2026-07-10T08:44:00-05:00,40.19832406445358
AAPL,2026-07-10T08:45:00-05:00,40.23765928633292
AAPL,2026-07-10T08:46:00-05:00,40.29363945137733
AAPL,2026-07-10T08:47:00-05:00,40.3043770714638
AAPL,2026-07-10T08:48:00-05:00,40.28965419874716
AAPL,2026-07-10T08:49:00-05:00,40.254222637759185
AAPL,2026-07-10T08:50:00-05:00,40.26229240813375
AAPL,2026-07-10T08:51:00-05:00,40.250784499085924
AAPL,2026-07-10T08:52:00-05:00,40.24648125683952
AAPL,2026-07-10T08:53:00-05:00,40.23861534128225
AAPL,2026-07-10T08:54:00-05:00,40.239285076864626
AAPL,2026-07-10T08:55:00-05:00,40.261806646747615
AAPL,2026-07-10T08:56:00-05:00,40.26787296785485
AAPL,2026-07-10T08:57:00-05:00,40.268219848332514
AAPL,2026-07-10T08:58:00-05:00,40.25267453606789
AAPL,2026-07-10T08:59:00-05:00,40.225560039644854
AAPL,2026-07-10T09:00:00-05:00,40.219975180850646
AAPL,2026-07-10T09:01:00-05:00,40.22221936907853
AAPL,2026-07-10T09:02:00-05:00,40.25743667579398
AAPL,2026-07-10T09:03:00-05:00,40.26301730396245
AAPL,2026-07-10T09:04:00-05:00,40.2840439714187
AAPL,2026-07-10T09:05:00-05:00,40.27821555430558
AAPL,2026-07-10T09:06:00-05:00,40.259960472350365
AAPL,2026-07-10T09:07:00-05:00,40.24569626597375
AAPL,2026-07-10T09:08:00-05:00,40.23578166911217
AAPL,2026-07-10T09:09:00-05:00,40.277538821195314
AAPL,2026-07-10T09:10:00-05:00,40.26587347906416
AAPL,2026-07-10T09:11:00-05:00,40.284287874028536
AAPL,2026-07-10T09:12:00-05:00,40.271142416791356
AAPL,2026-07-10T09:13:00-05:00,40.2912460874476
AAPL,2026-07-10T09:14:00-05:00,40.30144895648274
AAPL,2026-07-10T09:15:00-05:00,40.30183234199256
AAPL,2026-07-10T09:16:00-05:00,40.30431722655756
AAPL,2026-07-10T09:17:00-05:00,40.295665724989
AAPL,2026-07-10T09:18:00-05:00,40.306978027591065
AAPL,2026-07-10T09:19:00-05:00,40.30195003171802
AAPL,2026-07-10T09:20:00-05:00,40.28294675170809
AAPL,2026-07-10T09:21:00-05:00,40.26300379638198
AAPL,2026-07-10T09:22:00-05:00,40.2693518452796
AAPL,2026-07-10T09:23:00-05:00,40.30118843505731
AAPL,2026-07-10T09:24:00-05:00,40.30731406360711
AAPL,2026-07-10T09:25:00-05:00,40.30838675221048
AAPL,2026-07-10T09:26:00-05:00,40.31679595891121
AAPL,2026-07-10T09:27:00-05:00,40.34371551517199
AAPL,2026-07-10T09:28:00-05:00,40.35092582976402
AAPL,2026-07-10T09:29:00-05:00,40.346692321434645
AAPL,2026-07-10T09:30:00-05:00,40.37000584741192
AAPL,2026-07-10T09:31:00-05:00,40.38102445284723
AAPL,2026-07-10T09:32:00-05:00,40.412161864923334
AAPL,2026-07-10T09:33:00-05:00,40.41872704275384
AAPL,2026-07-10T09:34:00-05:00,40.39968937511282
AAPL,2026-07-10T09:35:00-05:00,40.37804840726348
AAPL,2026-07-10T09:36:00-05:00,40.4112762127201
AAPL,2026-07-10T09:37:00-05:00,40.44585410401056
AAPL,2026-07-10T09:38:00-05:00,40.4458224087797
AAPL,2026-07-10T09:39:00-05:00,40.44208382771942
AAPL,2026-07-10T09:40:00-05:00,40.471915928085025
AAPL,2026-07-10T09:41:00-05:00,40.45499176446178
AAPL,2026-07-10T09:42:00-05:00,40.44193988542045
AAPL,2026-07-10T09:43:00-05:00,40.45688306321217
AAPL,2026-07-10T09:44:00-05:00,40.452935591866975
AAPL,2026-07-10T09:45:00-05:00,40.45607858916929
AAPL,2026-07-10T09:46:00-05:00,40.45633955902003
AAPL,2026-07-10T09:47:00-05:00,40.465721729942466
AAPL,2026-07-10T09:48:00-05:00,40.4945886338838
AAPL,2026-07-10T09:49:00-05:00,40.49947889031816
AAPL,2026-07-10T09:50:00-05:00,40.51445448213362
AAPL,2026-07-10T09:51:00-05:00,40.4803179165717
AAPL,2026-07-10T09:52:00-05:00,40.482668880625695
AAPL,2026-07-10T09:53:00-05:00,40.47054619881607
AAPL,2026-07-10T09:54:00-05:00,40.451587128890665
AAPL,2026-07-10T09:55:00-05:00,40.438838060218515
AAPL,2026-07-10T09:56:00-05:00,40.435992963593556
AAPL,2026-07-10T09:57:00-05:00,40.45589378597177
AAPL,2026-07-10T09:58:00-05:00,40.43498307616634
AAPL,2026-07-10T09:59:00-05:00,40.43877523756053
AAPL,2026-07-10T10:00:00-05:00,40.43319969107837
AAPL,2026-07-10T10:01:00-05:00,40.430472354807684
AAPL,2026-07-10T10:02:00-05:00,40.451950680236614
AAPL,2026-07-10T10:03:00-05:00,40.46498235489412
AAPL,2026-07-10T10:04:00-05:00,40.492572559351125
AAPL,2026-07-10T10:05:00-05:00,40.49299661556334
AAPL,2026-07-10T10:06:00-05:00,40.48355469447404
AAPL,2026-07-10T10:07:00-05:00,40.48271520855394
AAPL,2026-07-10T10:08:00-05:00,40.49037144361363
AAPL,2026-07-10T10:09:00-05:00,40.496827957721
AAPL,2026-07-10T10:10:00-05:00,40.48030627921734
AAPL,2026-07-10T10:11:00-05:00,40.485193078053626
AAPL,2026-07-10T10:12:00-05:00,40.492589834105075
AAPL,2026-07-10T10:13:00-05:00,40.54170181092075
AAPL,2026-07-10T10:14:00-05:00,40.57918586062483
AAPL,2026-07-10T10:15:00-05:00,40.56685143126568
AAPL,2026-07-10T10:16:00-05:00,40.564850572220884
AAPL,2026-07-10T10:17:00-05:00,40.54138182251013
AAPL,2026-07-10T10:18:00-05:00,40.53384849768669
AAPL,2026-07-10T10:19:00-05:00,40.5428479139968
AAPL,2026-07-10T10:20:00-05:00,40.568091274811124
AAPL,2026-07-10T10:21:00-05:00,40.55802682925865
AAPL,2026-07-10T10:22:00-05:00,40.54933257141505
AAPL,2026-07-10T10:23:00-05:00,40.513394506373544
AAPL,2026-07-10T10:24:00-05:00,40.51367001105876
AAPL,2026-07-10T10:25:00-05:00,40.497542066555965
AAPL,2026-07-10T10:26:00-05:00,40.49113342195464
AAPL,2026-07-10T10:27:00-05:00,40.47839542358584
AAPL,2026-07-10T10:28:00-05:00,40.47991667659463
AAPL,2026-07-10T10:29:00-05:00,40.451136355458765
AAPL,2026-07-10T10:30:00-05:00,40.42766780509978
AAPL,2026-07-13T08:30:00-05:00,41.68257350828215
AAPL,2026-07-13T08:31:00-05:00,41.66533553368927
AAPL,2026-07-13T08:32:00-05:00,41.70310978885872
AAPL,2026-07-13T08:33:00-05:00,41.76096368843811
AAPL,2026-07-13T08:34:00-05:00,41.74228797738296
AAPL,2026-07-13T08:35:00-05:00,41.73871016112042
AAPL,2026-07-13T08:36:00-05:00,41.7484644975984
AAPL,2026-07-13T08:37:00-05:00,41.78428108726376
AAPL,2026-07-13T08:38:00-05:00,41.76906802864964
AAPL,2026-07-13T08:39:00-05:00,41.767799291927055
AAPL,2026-07-13T08:40:00-05:00,41.78575117180697
AAPL,2026-07-13T08:41:00-05:00,41.79726919405324
AAPL,2026-07-13T08:42:00-05:00,41.793537942133085
AAPL,2026-07-13T08:43:00-05:00,41.79436460435319
AAPL,2026-07-13T08:44:00-05:00,41.77184985000294
AAPL,2026-07-13T08:45:00-05:00,41.770714566948755
AAPL,2026-07-13T08:46:00-05:00,41.7690489859999
AAPL,2026-07-13T08:47:00-05:00,41.77675439189058
AAPL,2026-07-13T08:48:00-05:00,41.76965663626945
AAPL,2026-07-13T08:49:00-05:00,41.78186140978022
AAPL,2026-07-13T08:50:00-05:00,41.80424487706945
AAPL,2026-07-13T08:51:00-05:00,41.81051313921334
AAPL,2026-07-13T08:52:00-05:00,41.82047618243531
AAPL,2026-07-13T08:53:00-05:00,41.824822162406214
AAPL,2026-07-13T08:54:00-05:00,41.82816973655593
AAPL,2026-07-13T08:55:00-05:00,41.81793433677904
AAPL,2026-07-13T08:56:00-05:00,41.82723558283967
AAPL,2026-07-13T08:57:00-05:00,41.8287506084244
AAPL,2026-07-13T08:58:00-05:00,41.87149648530215
AAPL,2026-07-13T08:59:00-05:00,41.90449163094208
AAPL,2026-07-13T09:00:00-05:00,41.91511990690716
AAPL,2026-07-13T09:01:00-05:00,41.90408048100163
AAPL,2026-07-13T09:02:00-05:00,41.88645624650762
AAPL,2026-07-13T09:03:00-05:00,41.91225890374189
AAPL,2026-07-13T09:04:00-05:00,41.9205674705522
AAPL,2026-07-13T09:05:00-05:00,41.932978663721684
AAPL,2026-07-13T09:06:00-05:00,41.90341324287882
AAPL,2026-07-13T09:07:00-05:00,41.924253793015794
AAPL,2026-07-13T09:08:00-05:00,41.93618078843384
AAPL,2026-07-13T09:09:00-05:00,41.91858043302633
AAPL,2026-07-13T09:10:00-05:00,41.913039376705704
AAPL,2026-07-13T09:11:00-05:00,41.921366355162576
AAPL,2026-07-13T09:12:00-05:00,41.92570983041491
AAPL,2026-07-13T09:13:00-05:00,41.92355161924078
AAPL,2026-07-13T09:14:00-05:00,41.92495313528361
AAPL,2026-07-13T09:15:00-05:00,41.92355326863682
AAPL,2026-07-13T09:16:00-05:00,41.929785336069635
AAPL,2026-07-13T09:17:00-05:00,41.96090442304463
AAPL,2026-07-13T09:18:00-05:00,41.91579660611154
AAPL,2026-07-13T09:19:00-05:00,41.91468237445905
AAPL,2026-07-13T09:20:00-05:00,41.92136485698365
AAPL,2026-07-13T09:21:00-05:00,41.93030237858893
AAPL,2026-07-13T09:22:00-05:00,41.92663928189501
AAPL,2026-07-13T09:23:00-05:00,41.89684936481588
AAPL,2026-07-13T09:24:00-05:00,41.90638500258314
AAPL,2026-07-13T09:25:00-05:00,41.94231166478243
AAPL,2026-07-13T09:26:00-05:00,41.91671688782261
AAPL,2026-07-13T09:27:00-05:00,41.936364200604125
AAPL,2026-07-13T09:28:00-05:00,41.933519390707495
AAPL,2026-07-13T09:29:00-05:00,41.93571687671853
AAPL,2026-07-13T09:30:00-05:00,41.91920240983851
AAPL,2026-07-13T09:31:00-05:00,41.91624688483751
AAPL,2026-07-13T09:32:00-05:00,41.944122030175016
AAPL,2026-07-13T09:33:00-05:00,41.95847509309459
AAPL,2026-07-13T09:34:00-05:00,41.994540090109126
AAPL,2026-07-13T09:35:00-05:00,42.02014984516475
AAPL,2026-07-13T09:36:00-05:00,42.03181417677201
AAPL,2026-07-13T09:37:00-05:00,42.068162051279316
AAPL,2026-07-13T09:38:00-05:00,42.07983794014696
AAPL,2026-07-13T09:39:00-05:00,42.09888305091537
AAPL,2026-07-13T09:40:00-05:00,42.096632573909325
AAPL,2026-07-13T09:41:00-05:00,42.101260914157045
AAPL,2026-07-13T09:42:00-05:00,42.09141592497155
AAPL,2026-07-13T09:43:00-05:00,42.11352708328822
AAPL,2026-07-13T09:44:00-05:00,42.094566030759914
AAPL,2026-07-13T09:45:00-05:00,42.112753310209015
AAPL,2026-07-13T09:46:00-05:00,42.11250935204497
AAPL,2026-07-13T09:47:00-05:00,42.13807422217287
AAPL,2026-07-13T09:48:00-05:00,42.15568334604087
AAPL,2026-07-13T09:49:00-05:00,42.19359356301668
AAPL,2026-07-13T09:50:00-05:00,42.21084435513854
AAPL,2026-07-13T09:51:00-05:00,42.18436050673883
AAPL,2026-07-13T09:52:00-05:00,42.186464286027196
AAPL,2026-07-13T09:53:00-05:00,42.167589925362066
AAPL,2026-07-13T09:54:00-05:00,42.16112875721933
AAPL,2026-07-13T09:55:00-05:00,42.19317344097055
AAPL,2026-07-13T09:56:00-05:00,42.20865370344179
AAPL,2026-07-13T09:57:00-05:00,42.198754985147865
AAPL,2026-07-13T09:58:00-05:00,42.182880960699904
AAPL,2026-07-13T09:59:00-05:00,42.18687787058141
AAPL,2026-07-13T10:00:00-05:00,42.16715752731119
AAPL,2026-07-13T10:01:00-05:00,42.15779586490342
AAPL,2026-07-13T10:02:00-05:00,42.16708762279692
AAPL,2026-07-13T10:03:00-05:00,42.19238325454293
AAPL,2026-07-13T10:04:00-05:00,42.20731693900931
AAPL,2026-07-13T10:05:00-05:00,42.16717439224465
AAPL,2026-07-13T10:06:00-05:00,42.17632319442003
AAPL,2026-07-13T10:07:00-05:00,42.18106445034506
AAPL,2026-07-13T10:08:00-05:00,42.1922951852623
AAPL,2026-07-13T10:09:00-05:00,42.22635678706341
AAPL,2026-07-13T10:10:00-05:00,42.19052952958049
AAPL,2026-07-13T10:11:00-05:00,42.18268223701086
AAPL,2026-07-13T10:12:00-05:00,42.197273557730625
AAPL,2026-07-13T10:13:00-05:00,42.17061680242624
AAPL,2026-07-13T10:14:00-05:00,42.20199920854685
AAPL,2026-07-13T10:15:00-05:00,42.21237079194848
AAPL,2026-07-13T10:16:00-05:00,42.231829124314466
AAPL,2026-07-13T10:17:00-05:00,42.224357272825564
AAPL,2026-07-13T10:18:00-05:00,42.24319751335875
AAPL,2026-07-13T10:19:00-05:00,42.2668880138995
AAPL,2026-07-13T10:20:00-05:00,42.274698728079734
AAPL,2026-07-13T10:21:00-05:00,42.282539856182176
AAPL,2026-07-13T10:22:00-05:00,42.291066318826076
AAPL,2026-07-13T10:23:00-05:00,42.27801929780038
AAPL,2026-07-13T10:24:00-05:00,42.27859479016862
AAPL,2026-07-13T10:25:00-05:00,42.27907528049617
AAPL,2026-07-13T10:26:00-05:00,42.2897518986425
AAPL,2026-07-13T10:27:00-05:00,42.31216212249924
AAPL,2026-07-13T10:28:00-05:00,42.295392067828104
AAPL,2026-07-13T10:29:00-05:00,42.29639641151631
AAPL,2026-07-13T10:30:00-05:00,42.32797722722866
AAPL,2026-07-14T08:30:00-05:00,39.39370143654832
AAPL,2026-07-14T08:31:00-05:00,39.400439248037145
AAPL,2026-07-14T08:32:00-05:00,39.41856239950684
AAPL,2026-07-14T08:33:00-05:00,39.421918563906644
AAPL,2026-07-14T08:34:00-05:00,39.44864789666864
AAPL,2026-07-14T08:35:00-05:00,39.46701350236259
AAPL,2026-07-14T08:36:00-05:00,39.48512171921872
AAPL,2026-07-14T08:37:00-05:00,39.49812623983189
AAPL,2026-07-14T08:38:00-05:00,39.54265816113109
AAPL,2026-07-14T08:39:00-05:00,39.54217088644521
AAPL,2026-07-14T08:40:00-05:00,39.50968363073467
AAPL,2026-07-14T08:41:00-05:00,39.54136701745418
AAPL,2026-07-14T08:42:00-05:00,39.536386199283164
AAPL,2026-07-14T08:43:00-05:00,39.54146845148902
AAPL,2026-07-14T08:44:00-05:00,39.567933469656104
AAPL,2026-07-14T08:45:00-05:00,39.542569759818896
AAPL,2026-07-14T08:46:00-05:00,39.52346115912437
AAPL,2026-07-14T08:47:00-05:00,39.498143415158395
AAPL,2026-07-14T08:48:00-05:00,39.48718815754804
AAPL,2026-07-14T08:49:00-05:00,39.498159138622874
AAPL,2026-07-14T08:50:00-05:00,39.51063599602925
AAPL,2026-07-14T08:51:00-05:00,39.518708942749484
AAPL,2026-07-14T08:52:00-05:00,39.4967466317685
AAPL,2026-07-14T08:53:00-05:00,39.45884766494061
AAPL,2026-07-14T08:54:00-05:00,39.462969501184496
AAPL,2026-07-14T08:55:00-05:00,39.457748581292506
AAPL,2026-07-14T08:56:00-05:00,39.46906204890601
AAPL,2026-07-14T08:57:00-05:00,39.484687026922884
AAPL,2026-07-14T08:58:00-05:00,39.490302090740585
AAPL,2026-07-14T08:59:00-05:00,39.506969363234646
AAPL,2026-07-14T09:00:00-05:00,39.5142048718144
AAPL,2026-07-14T09:01:00-05:00,39.52679129662175
AAPL,2026-07-14T09:02:00-05:00,39.51741937707829
AAPL,2026-07-14T09:03:00-05:00,39.51738676982408
AAPL,2026-07-14T09:04:00-05:00,39.52404739546906
AAPL,2026-07-14T09:05:00-05:00,39.54180309211898
AAPL,2026-07-14T09:06:00-05:00,39.53796028021074
AAPL,2026-07-14T09:07:00-05:00,39.550395967648576
AAPL,2026-07-14T09:08:00-05:00,39.54882868605827
AAPL,2026-07-14T09:09:00-05:00,39.549900697585585
AAPL,2026-07-14T09:10:00-05:00,39.567828017723855
AAPL,2026-07-14T09:11:00-05:00,39.53550596246941
AAPL,2026-07-14T09:12:00-05:00,39.51560329269086
AAPL,2026-07-14T09:13:00-05:00,39.49240828837707
AAPL,2026-07-14T09:14:00-05:00,39.45409562677312
AAPL,2026-07-14T09:15:00-05:00,39.44520981488631
AAPL,2026-07-14T09:16:00-05:00,39.46166814150923
AAPL,2026-07-14T09:17:00-05:00,39.459766174741674
AAPL,2026-07-14T09:18:00-05:00,39.46643509370895
AAPL,2026-07-14T09:19:00-05:00,39.48893679775304
AAPL,2026-07-14T09:20:00-05:00,39.515688923890835
AAPL,2026-07-14T09:21:00-05:00,39.51762076410009
AAPL,2026-07-14T09:22:00-05:00,39.54485289599625
AAPL,2026-07-14T09:23:00-05:00,39.54965589504795
AAPL,2026-07-14T09:24:00-05:00,39.53791640229978
AAPL,2026-07-14T09:25:00-05:00,39.53050382746633
AAPL,2026-07-14T09:26:00-05:00,39.507329408348035
AAPL,2026-07-14T09:27:00-05:00,39.494700486177535
AAPL,2026-07-14T09:28:00-05:00,39.49149716937738
AAPL,2026-07-14T09:29:00-05:00,39.5089371381341
AAPL,2026-07-14T09:30:00-05:00,39.542691457295085
AAPL,2026-07-14T09:31:00-05:00,39.52126004287143
AAPL,2026-07-14T09:32:00-05:00,39.53140801011115
AAPL,2026-07-14T09:33:00-05:00,39.51606014759688
AAPL,2026-07-14T09:34:00-05:00,39.527662603823515
AAPL,2026-07-14T09:35:00-05:00,39.528493119826706
AAPL,2026-07-14T09:36:00-05:00,39.499087572523266
AAPL,2026-07-14T09:37:00-05:00,39.518747597402545
AAPL,2026-07-14T09:38:00-05:00,39.51115010550076
AAPL,2026-07-14T09:39:00-05:00,39.50481824190232
AAPL,2026-07-14T09:40:00-05:00,39.48896145880435
AAPL,2026-07-14T09:41:00-05:00,39.480493940527744
AAPL,2026-07-14T09:42:00-05:00,39.49125437672097
AAPL,2026-07-14T09:43:00-05:00,39.49105060368783
AAPL,2026-07-14T09:44:00-05:00,39.500050531229775
AAPL,2026-07-14T09:45:00-05:00,39.50964370445562
AAPL,2026-07-14T09:46:00-05:00,39.536284968110806
AAPL,2026-07-14T09:47:00-05:00,39.533349249983594
AAPL,2026-07-14T09:48:00-05:00,39.51023860678393
AAPL,2026-07-14T09:49:00-05:00,39.53237422141885
AAPL,2026-07-14T09:50:00-05:00,39.529639779845375
AAPL,2026-07-14T09:51:00-05:00,39.55262889805373
AAPL,2026-07-14T09:52:00-05:00,39.56261671607415
AAPL,2026-07-14T09:53:00-05:00,39.563447060681405
AAPL,2026-07-14T09:54:00-05:00,39.572821585925325
AAPL,2026-07-14T09:55:00-05:00,39.6107305940314
AAPL,2026-07-14T09:56:00-05:00,39.650921274762354
AAPL,2026-07-14T09:57:00-05:00,39.65533131013154
AAPL,2026-07-14T09:58:00-05:00,39.66136232160919
AAPL,2026-07-14T09:59:00-05:00,39.68374354846858
AAPL,2026-07-14T10:00:00-05:00,39.67181669995349
AAPL,2026-07-14T10:01:00-05:00,39.6809365233363
AAPL,2026-07-14T10:02:00-05:00,39.68364918034559
AAPL,2026-07-14T10:03:00-05:00,39.69242953278226
AAPL,2026-07-14T10:04:00-05:00,39.68071963247266
AAPL,2026-07-14T10:05:00-05:00,39.65551025812576
AAPL,2026-07-14T10:06:00-05:00,39.62169035178652
AAPL,2026-07-14T10:07:00-05:00,39.60493739571667
AAPL,2026-07-14T10:08:00-05:00,39.59993117803309
AAPL,2026-07-14T10:09:00-05:00,39.59787450753336
AAPL,2026-07-14T10:10:00-05:00,39.635561943901855
AAPL,2026-07-14T10:11:00-05:00,39.6584592897825
AAPL,2026-07-14T10:12:00-05:00,39.64446219340896
